yyyy;rain;avgt;mm;dd;hum;maxt;wind;mint;meteo
2017;4;-2;1;20;2;0;6;-4;901297a
2017;1;4;1;30;55;0;9;-9;901295a
2017;6;-2;3;10;3;0;10;-8;901295a
2017;7;-1;5;10;72;0;6;-8;901297a
2017;0;3;1;25;2;0;9;-10;901295a
2017;3;-3;1;25;85;0;0;-1;901297a
2018;4;1;1;5;81;1;2;-9;901295a
2018;2;-4;3;20;51;1;8;-7;901295a
2018;4;4;3;10;1;1;6;-12;901297a
2018;2;-5;5;20;70;1;7;-2;901297a
2018;9;-1;5;30;4;1;18;-15;901295a
2018;8;3;5;30;3;1;10;-14;901296a
2017;8;2;1;30;5;2;16;-1;901297a
2017;8;3;5;30;93;2;7;-3;901295a
2018;5;-1;1;1;71;2;6;0;901296a
2018;2;3;5;1;79;2;2;-7;901297a
2017;3;-1;1;1;95;3;0;-13;901296a
2017;2;-1;3;1;4;3;13;-13;901297a
2017;2;2;3;20;58;3;0;-9;901296a
2017;3;3;5;1;80;3;5;-7;901295a
2017;6;2;5;1;60;3;5;-9;901297a
2018;5;-3;3;10;72;3;2;-12;901296a
2018;0;-5;3;30;63;3;3;-4;901296a
2017;3;-5;3;20;65;4;1;-9;901297a
2017;0;-1;3;30;91;4;3;0;901297a
2018;5;5;1;20;78;4;10;-12;901296a
2018;4;2;5;20;65;4;9;-8;901295a
2017;8;-4;3;1;5;5;17;-14;901295a
2017;8;3;5;30;69;5;0;-14;901296a
2018;3;-3;1;20;87;5;10;-12;901297a
2017;8;-5;5;1;78;6;5;-4;901296a
2017;6;1;5;10;78;6;2;-13;901296a
2017;2;-4;1;10;70;7;5;-14;901297a
2017;1;4;3;10;89;7;8;-9;901297a
2017;3;5;1;30;57;8;9;-9;901296a
2017;2;5;3;1;6;8;18;-15;901296a
2017;0;-4;5;20;82;8;7;-5;901295a
2017;6;-3;5;30;75;8;2;-15;901297a
2018;9;-3;1;30;55;8;5;-12;901295a
2018;8;3;5;1;74;8;10;-13;901296a
2018;8;-3;5;20;72;8;10;-12;901296a
2017;1;3;5;20;54;9;5;-10;901296a
2018;5;1;5;10;84;9;2;-5;901297a
2017;9;-2;1;10;73;10;4;-3;901295a
2017;5;-3;1;20;64;10;3;-8;901296a
2017;3;0;3;30;73;10;6;-6;901296a
2018;9;1;1;10;71;10;4;0;901295a
2018;6;-3;3;30;66;10;8;-2;901297a
2018;2;3;5;30;80;10;5;-4;901297a
2017;5;2;3;10;65;11;4;-1;901296a
2017;1;-4;5;10;84;11;8;-7;901295a
2018;1;-2;3;1;62;11;7;-15;901295a
2017;2;-4;1;1;54;12;3;-14;901297a
2018;4;1;1;30;63;12;1;-11;901297a
2018;6;-3;3;20;83;12;10;-12;901297a
2017;3;-5;1;10;75;13;3;-13;901296a
2017;9;-1;1;20;61;13;9;-10;901295a
2018;3;3;1;1;83;13;4;-1;901297a
2018;4;3;1;30;94;13;9;-15;901296a
2018;6;3;3;10;51;13;9;-10;901295a
2018;1;-5;3;20;78;13;5;-15;901296a
2018;7;3;5;10;87;13;2;-1;901295a
2018;7;1;1;1;85;14;4;-5;901295a
2018;9;2;1;10;60;14;5;-3;901296a
2018;5;4;1;10;91;14;0;-5;901297a
2018;7;-3;3;30;58;14;4;-6;901295a
2017;2;-1;3;30;94;15;2;-1;901295a
2017;1;-1;5;20;66;15;2;-6;901297a
2018;4;1;3;1;95;15;10;-9;901296a
2018;8;-4;5;1;85;15;3;-10;901295a
2018;4;3;5;10;70;15;4;-15;901296a
